datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
1/8/2022 20:00,1/8/2022 15:00,1,PJM,,,ZONE,,40.77,40.833865,0.032557,0.031308,39.14,39.552169,0.152997,0.259172
1/8/2022 21:00,1/8/2022 16:00,1,PJM,,,ZONE,,46.704167,46.802842,0.054187,0.044489,41.3,42.143329,0.583174,0.260155
1/8/2022 22:00,1/8/2022 17:00,1,PJM,,,ZONE,,87.389167,87.612138,0.158332,0.064639,55.86,57.033478,0.826553,0.346925
1/8/2022 23:00,1/8/2022 18:00,1,PJM,,,ZONE,,48.56,48.660212,0.061045,0.039168,53.31,54.280099,0.631542,0.338557
1/9/2022 0:00,1/8/2022 19:00,1,PJM,,,ZONE,,50.711667,50.819511,0.067002,0.040842,50.4,51.652373,0.925687,0.326686
1/9/2022 1:00,1/8/2022 20:00,1,PJM,,,ZONE,,46.7075,46.780353,0.035844,0.037009,48.24,48.971005,0.43518,0.295825
1/9/2022 2:00,1/8/2022 21:00,1,PJM,,,ZONE,,44.061667,44.133436,0.033573,0.038197,48.03,48.637386,0.277945,0.329441
1/9/2022 3:00,1/8/2022 22:00,1,PJM,,,ZONE,,42.145,42.211681,0.033859,0.032822,43.42,44.060516,0.344118,0.296398
1/9/2022 4:00,1/8/2022 23:00,1,PJM,,,ZONE,,36.975833,37.046097,0.034721,0.035543,42.96,43.716563,0.417929,0.338634
1/9/2022 5:00,1/9/2022 0:00,1,PJM,,,ZONE,,45.546667,45.626991,0.043059,0.037265,44.35,44.799879,0.26538,0.184499
1/9/2022 6:00,1/9/2022 1:00,1,PJM,,,ZONE,,46.899167,46.985187,0.048325,0.037695,41.81,42.087069,0.149052,0.128017
1/9/2022 7:00,1/9/2022 2:00,1,PJM,,,ZONE,,43.688333,43.79016,0.065426,0.036401,40.75,40.950589,0.103541,0.097048
1/9/2022 8:00,1/9/2022 3:00,1,PJM,,,ZONE,,37.0775,37.157276,0.048666,0.03111,39.99,40.209403,0.11996,0.099443
1/9/2022 9:00,1/9/2022 4:00,1,PJM,,,ZONE,,35.7225,35.789791,0.036134,0.031156,39.08,39.269258,0.141366,0.047892
1/9/2022 10:00,1/9/2022 5:00,1,PJM,,,ZONE,,31.624167,31.694843,0.042854,0.027823,39.18,39.276261,0.035086,0.061175
1/9/2022 11:00,1/9/2022 6:00,1,PJM,,,ZONE,,32.014167,32.080363,0.037397,0.028799,38.81,38.834991,-0.03506,0.060051
1/9/2022 12:00,1/9/2022 7:00,1,PJM,,,ZONE,,31.2025,31.262112,0.035403,0.024209,38.49,38.657735,0.081949,0.085786
1/9/2022 13:00,1/9/2022 8:00,1,PJM,,,ZONE,,29.534167,29.593929,0.03864,0.021123,39.29,39.467667,0.047869,0.129798
1/9/2022 14:00,1/9/2022 9:00,1,PJM,,,ZONE,,32.989167,33.048179,0.034568,0.024445,41.66,41.766501,-0.056979,0.16348
1/9/2022 15:00,1/9/2022 10:00,1,PJM,,,ZONE,,37.156667,37.21463,0.027736,0.030227,41.86,42.105032,0.021828,0.223204
1/9/2022 16:00,1/9/2022 11:00,1,PJM,,,ZONE,,42.060833,42.120659,0.027637,0.032189,41.3,41.534944,0.026684,0.20826
1/9/2022 17:00,1/9/2022 12:00,1,PJM,,,ZONE,,40.178333,40.236793,0.025584,0.032876,39.47,39.686145,0.043524,0.172621
1/9/2022 18:00,1/9/2022 13:00,1,PJM,,,ZONE,,39.949167,40.001193,0.021055,0.030971,38.92,39.23762,0.15108,0.16654
1/9/2022 19:00,1/9/2022 14:00,1,PJM,,,ZONE,,38.571667,38.624879,0.022113,0.031099,38.66,38.992519,0.179888,0.152631
1/9/2022 20:00,1/9/2022 15:00,1,PJM,,,ZONE,,38.424167,38.475838,0.020715,0.030957,38.54,38.884813,0.225519,0.119294
1/9/2022 21:00,1/9/2022 16:00,1,PJM,,,ZONE,,42.400833,42.458704,0.025703,0.032167,41.25,41.595622,0.269288,0.076334
1/9/2022 22:00,1/9/2022 17:00,1,PJM,,,ZONE,,60.01,60.070148,0.030375,0.029772,52.5,53.305266,0.706932,0.098334
1/9/2022 23:00,1/9/2022 18:00,1,PJM,,,ZONE,,48.46,48.497613,0.015057,0.022557,50.08,50.610701,0.431687,0.099014
1/10/2022 0:00,1/9/2022 19:00,1,PJM,,,ZONE,,44.869167,44.90624,0.014803,0.022271,45.83,46.378639,0.435266,0.113373
1/10/2022 1:00,1/9/2022 20:00,1,PJM,,,ZONE,,38.739167,38.778777,0.018412,0.021198,43.13,43.565068,0.353482,0.081586
1/10/2022 2:00,1/9/2022 21:00,1,PJM,,,ZONE,,39.475,39.513456,0.018614,0.019842,42.64,42.949103,0.234785,0.074318
1/10/2022 3:00,1/9/2022 22:00,1,PJM,,,ZONE,,34.939167,34.977957,0.021555,0.017235,41.81,42.01572,0.134117,0.071603
1/10/2022 4:00,1/9/2022 23:00,1,PJM,,,ZONE,,29.760833,29.792665,0.015402,0.016429,38.69,38.911292,0.147561,0.073731
1/10/2022 5:00,1/10/2022 0:00,1,PJM,,,ZONE,,30.526667,30.557366,0.013385,0.017315,37.32,38.06764,0.541072,0.206568
1/10/2022 6:00,1/10/2022 1:00,1,PJM,,,ZONE,,31.048333,31.079853,0.012673,0.018847,37.31,38.019686,0.520662,0.189024
1/10/2022 7:00,1/10/2022 2:00,1,PJM,,,ZONE,,31.8775,31.897188,0,0.019688,37.47,38.161164,0.51741,0.173754
1/10/2022 8:00,1/10/2022 3:00,1,PJM,,,ZONE,,32.2975,32.320839,0,0.023339,37.6,38.281095,0.496245,0.18485
1/10/2022 9:00,1/10/2022 4:00,1,PJM,,,ZONE,,36.571667,36.597625,0.001003,0.024956,39.95,40.591846,0.488385,0.153461
1/10/2022 10:00,1/10/2022 5:00,1,PJM,,,ZONE,,47.281667,47.335201,0.019879,0.033656,42.59,44.099774,1.361493,0.148281
1/10/2022 11:00,1/10/2022 6:00,1,PJM,,,ZONE,,61.101667,61.161601,0.014726,0.045208,52.8,54.822098,1.83936,0.182738
1/10/2022 12:00,1/10/2022 7:00,1,PJM,,,ZONE,,49.0775,49.132302,0.023914,0.030888,63.17,65.392606,2.014516,0.20809
1/10/2022 13:00,1/10/2022 8:00,1,PJM,,,ZONE,,48.1625,48.206938,0.016147,0.028291,59.61,61.049925,1.194322,0.245603
1/10/2022 14:00,1/10/2022 9:00,1,PJM,,,ZONE,,47.329167,47.352944,-0.001414,0.025191,54.37,55.205123,0.557405,0.277718
1/10/2022 15:00,1/10/2022 10:00,1,PJM,,,ZONE,,49.028333,49.065797,0.007769,0.029694,52.98,53.938377,0.640327,0.31805
1/10/2022 16:00,1/10/2022 11:00,1,PJM,,,ZONE,,52.393333,52.458011,0.029866,0.034812,51.1,52.037301,0.627595,0.309706
1/10/2022 17:00,1/10/2022 12:00,1,PJM,,,ZONE,,57.044167,57.254735,0.16559,0.044978,49.62,50.654769,0.732257,0.302512
1/10/2022 18:00,1/10/2022 13:00,1,PJM,,,ZONE,,37.3275,37.361553,0.00639,0.027663,48.14,49.120478,0.689081,0.291397
1/10/2022 19:00,1/10/2022 14:00,1,PJM,,,ZONE,,45.220833,45.299924,0.046449,0.032641,46.73,47.739317,0.721073,0.288244
1/10/2022 20:00,1/10/2022 15:00,1,PJM,,,ZONE,,60.978333,61.099101,0.0743,0.046468,47.54,48.734496,0.899517,0.294979
1/10/2022 21:00,1/10/2022 16:00,1,PJM,,,ZONE,,91.511667,91.912563,0.321698,0.079199,51.87,53.841581,1.663993,0.307588
1/10/2022 22:00,1/10/2022 17:00,1,PJM,,,ZONE,,89.955833,89.961326,-0.051371,0.056864,77.21,82.043014,4.396245,0.436769
1/10/2022 23:00,1/10/2022 18:00,1,PJM,,,ZONE,,54.276667,54.301629,-0.007236,0.032198,71.73,76.769153,4.673038,0.366115
1/11/2022 0:00,1/10/2022 19:00,1,PJM,,,ZONE,,50.124167,50.164591,0.006975,0.03345,67.98,72.599678,4.2458,0.373878
1/11/2022 1:00,1/10/2022 20:00,1,PJM,,,ZONE,,48.6325,48.707626,0.042326,0.0328,65.27,70.304562,4.705691,0.328871
1/11/2022 2:00,1/10/2022 21:00,1,PJM,,,ZONE,,50.375,50.462931,0.053926,0.034005,63.28,65.942521,2.386269,0.276252
1/11/2022 3:00,1/10/2022 22:00,1,PJM,,,ZONE,,50.319167,50.398635,0.050161,0.029307,58.31,60.441481,1.86603,0.265451
1/11/2022 4:00,1/10/2022 23:00,1,PJM,,,ZONE,,44.115833,44.200745,0.053521,0.03139,53.41,55.120792,1.471592,0.2392
1/11/2022 5:00,1/11/2022 0:00,1,PJM,,,ZONE,,44.986667,45.079868,0.062813,0.030388,55.44,57.023091,1.27803,0.305061
1/11/2022 6:00,1/11/2022 1:00,1,PJM,,,ZONE,,60.961667,61.030779,0.024121,0.044992,55.96,57.264059,1.050581,0.253478
1/11/2022 7:00,1/11/2022 2:00,1,PJM,,,ZONE,,56.861667,56.920262,0.014324,0.044272,55.59,57.224257,1.400288,0.233969
1/11/2022 8:00,1/11/2022 3:00,1,PJM,,,ZONE,,58.801667,58.88641,0.042526,0.042217,56.17,57.891431,1.486212,0.235219
1/11/2022 9:00,1/11/2022 4:00,1,PJM,,,ZONE,,52.994167,53.096626,0.056972,0.045488,55.9,58.107156,1.971141,0.236015
1/11/2022 10:00,1/11/2022 5:00,1,PJM,,,ZONE,,56.8225,56.962374,0.084283,0.055591,62.49,65.530294,2.775995,0.264299
1/11/2022 11:00,1/11/2022 6:00,1,PJM,,,ZONE,,60.706667,60.833006,0.071728,0.054612,83.18,87.163392,3.624907,0.358485
1/11/2022 12:00,1/11/2022 7:00,1,PJM,,,ZONE,,69.1275,69.195324,0.020876,0.046948,104.64,109.226769,4.135245,0.451524
1/11/2022 13:00,1/11/2022 8:00,1,PJM,,,ZONE,,57.628333,57.623951,-0.046592,0.04221,72.44,76.877141,4.128054,0.309087
1/11/2022 14:00,1/11/2022 9:00,1,PJM,,,ZONE,,50.245833,50.280001,-0.003574,0.037741,66.45,68.836739,2.097212,0.289527
1/11/2022 15:00,1/11/2022 10:00,1,PJM,,,ZONE,,74.995833,74.69334,-0.359536,0.057042,81.01,83.226693,1.874096,0.342597
1/11/2022 16:00,1/11/2022 11:00,1,PJM,,,ZONE,,50.041667,49.880467,-0.201695,0.040494,61.83,64.533607,2.034607,0.669
1/11/2022 17:00,1/11/2022 12:00,1,PJM,,,ZONE,,52.253333,52.107019,-0.191315,0.045,54.44,57.213197,2.161044,0.612153
1/11/2022 18:00,1/11/2022 13:00,1,PJM,,,ZONE,,51.655,51.686118,-0.016,0.047118,55.86,58.122064,1.647173,0.614891
1/11/2022 19:00,1/11/2022 14:00,1,PJM,,,ZONE,,33.953333,34.598423,0.609628,0.035462,53.39,55.419362,1.447076,0.582286
1/11/2022 20:00,1/11/2022 15:00,1,PJM,,,ZONE,,80.220833,81.298009,0.99436,0.082815,56.45,58.734859,1.624013,0.660846
1/11/2022 21:00,1/11/2022 16:00,1,PJM,,,ZONE,,251.743333,253.177469,1.194714,0.239422,69.37,71.810499,1.694571,0.745928
1/11/2022 22:00,1/11/2022 17:00,1,PJM,,,ZONE,,371.76,372.555819,0.487125,0.308695,100.7,104.971318,3.188705,1.082613
1/11/2022 23:00,1/11/2022 18:00,1,PJM,,,ZONE,,79.28,79.302436,-0.033765,0.056201,89.53,94.352499,3.86459,0.957909
1/12/2022 0:00,1/11/2022 19:00,1,PJM,,,ZONE,,77.990833,78.147076,0.098794,0.057449,82.69,87.523377,3.9501,0.883277
1/12/2022 1:00,1/11/2022 20:00,1,PJM,,,ZONE,,93.756667,93.927634,0.100732,0.070236,72.29,76.830755,3.763363,0.777392
1/12/2022 2:00,1/11/2022 21:00,1,PJM,,,ZONE,,89.195833,89.286601,0.025149,0.065619,74.77,79.252875,3.679246,0.803629
1/12/2022 3:00,1/11/2022 22:00,1,PJM,,,ZONE,,221.850833,222.181759,0.152435,0.178492,71.91,75.507683,2.831048,0.766635
1/12/2022 4:00,1/11/2022 23:00,1,PJM,,,ZONE,,109.378333,109.714189,0.23937,0.096486,66,69.188355,2.481274,0.707081
1/12/2022 5:00,1/12/2022 0:00,1,PJM,,,ZONE,,72.9325,73.085966,0.084902,0.068564,57.82,60.196013,1.873085,0.502928
1/12/2022 6:00,1/12/2022 1:00,1,PJM,,,ZONE,,67.395,67.661694,0.20561,0.061084,54.35,56.392783,1.609546,0.433237
1/12/2022 7:00,1/12/2022 2:00,1,PJM,,,ZONE,,64.699167,64.92678,0.172456,0.055158,53.38,55.304544,1.492818,0.431726
1/12/2022 8:00,1/12/2022 3:00,1,PJM,,,ZONE,,71.888333,72.157083,0.200277,0.068473,51.52,53.434208,1.537213,0.376995
1/12/2022 9:00,1/12/2022 4:00,1,PJM,,,ZONE,,60.823333,61.042418,0.161059,0.058026,52.55,54.805838,1.903013,0.352825
1/12/2022 10:00,1/12/2022 5:00,1,PJM,,,ZONE,,51.941667,52.073995,0.083832,0.048496,57.78,60.348551,2.181679,0.386872
1/12/2022 11:00,1/12/2022 6:00,1,PJM,,,ZONE,,89.335833,89.600913,0.193737,0.071343,67.84,71.266187,2.948739,0.477448
1/12/2022 12:00,1/12/2022 7:00,1,PJM,,,ZONE,,74.6175,74.819752,0.15102,0.051232,84.93,89.027817,3.499698,0.598119
1/12/2022 13:00,1/12/2022 8:00,1,PJM,,,ZONE,,61.9175,61.897606,-0.056925,0.037031,60.58,62.974163,1.971217,0.422946
1/12/2022 14:00,1/12/2022 9:00,1,PJM,,,ZONE,,48.0475,48.082317,0.009379,0.025438,55.06,56.237639,0.794086,0.383553
1/12/2022 15:00,1/12/2022 10:00,1,PJM,,,ZONE,,42.611667,42.55944,-0.078547,0.02632,45.2,45.923671,0.409123,0.314548
1/12/2022 16:00,1/12/2022 11:00,1,PJM,,,ZONE,,39.675833,39.702288,0.000401,0.026054,42.23,42.653896,0.122646,0.30125
1/12/2022 17:00,1/12/2022 12:00,1,PJM,,,ZONE,,45.698333,45.705568,-0.022201,0.029435,40.69,41.03753,0.062973,0.284557
1/12/2022 18:00,1/12/2022 13:00,1,PJM,,,ZONE,,42.965,42.936888,-0.055018,0.026905,40.6,40.926021,0.043773,0.282248
1/12/2022 19:00,1/12/2022 14:00,1,PJM,,,ZONE,,47.5775,47.418388,-0.192089,0.032978,39.94,40.257448,0.034469,0.282979
1/12/2022 20:00,1/12/2022 15:00,1,PJM,,,ZONE,,43.410833,42.971552,-0.471732,0.03245,40.45,40.824781,0.093671,0.28111
1/12/2022 21:00,1/12/2022 16:00,1,PJM,,,ZONE,,49.441667,49.448674,-0.031687,0.038694,42.5,43.344935,0.546398,0.298537
1/12/2022 22:00,1/12/2022 17:00,1,PJM,,,ZONE,,63.1875,63.178085,-0.047555,0.03814,52.25,53.327171,0.707997,0.369174
1/12/2022 23:00,1/12/2022 18:00,1,PJM,,,ZONE,,48.470833,48.473702,-0.022889,0.025758,51.25,52.312031,0.550206,0.511825
1/13/2022 0:00,1/12/2022 19:00,1,PJM,,,ZONE,,40.348333,40.379112,0.006004,0.024775,48.19,49.237273,0.562209,0.485064
1/13/2022 1:00,1/12/2022 20:00,1,PJM,,,ZONE,,41.394167,41.432879,0.014059,0.024652,45.23,46.216477,0.56007,0.426407
1/13/2022 2:00,1/12/2022 21:00,1,PJM,,,ZONE,,36.241667,36.256521,-0.005356,0.02021,44.39,45.356176,0.529553,0.436623
1/13/2022 3:00,1/12/2022 22:00,1,PJM,,,ZONE,,35.293333,35.322182,0.009675,0.019174,41.59,42.502272,0.501732,0.41054
1/13/2022 4:00,1/12/2022 23:00,1,PJM,,,ZONE,,33.0325,33.033983,-0.020663,0.022146,39.76,40.69128,0.542254,0.389026
1/13/2022 5:00,1/13/2022 0:00,1,PJM,,,ZONE,,46.748333,46.715916,-0.061068,0.028651,42.28,42.817672,0.346065,0.191607
1/13/2022 6:00,1/13/2022 1:00,1,PJM,,,ZONE,,48.006667,48.056242,0.017447,0.032128,40.97,41.289838,0.146906,0.172932
1/13/2022 7:00,1/13/2022 2:00,1,PJM,,,ZONE,,51.2925,51.386951,0.059517,0.034934,40.83,41.147658,0.162847,0.154811
1/13/2022 8:00,1/13/2022 3:00,1,PJM,,,ZONE,,45.85,45.969185,0.084397,0.034788,39.91,40.22866,0.185276,0.133384
1/13/2022 9:00,1/13/2022 4:00,1,PJM,,,ZONE,,45.923333,45.992924,0.034038,0.035553,40.83,41.214543,0.268604,0.115939
1/13/2022 10:00,1/13/2022 5:00,1,PJM,,,ZONE,,46.7825,46.86863,0.047874,0.038256,41.91,42.400166,0.369005,0.121161
1/13/2022 11:00,1/13/2022 6:00,1,PJM,,,ZONE,,629.986667,630.537257,0.104854,0.445737,52.25,53.351252,0.952156,0.149096
1/13/2022 12:00,1/13/2022 7:00,1,PJM,,,ZONE,,90.426667,90.565709,0.082574,0.056468,59.92,61.39754,1.252581,0.224959
1/13/2022 13:00,1/13/2022 8:00,1,PJM,,,ZONE,,54.274167,54.357432,0.053718,0.029547,54.6,55.583669,0.745069,0.2386
1/13/2022 14:00,1/13/2022 9:00,1,PJM,,,ZONE,,46.1575,46.246184,0.063259,0.025424,48.51,49.220049,0.489894,0.220155
1/13/2022 15:00,1/13/2022 10:00,1,PJM,,,ZONE,,44.2975,44.389839,0.066813,0.025526,47.01,47.574023,0.394884,0.169139
1/13/2022 16:00,1/13/2022 11:00,1,PJM,,,ZONE,,43.2475,43.292409,0.019567,0.025341,44.04,44.309189,0.105409,0.16378
1/13/2022 17:00,1/13/2022 12:00,1,PJM,,,ZONE,,46.94,46.914651,-0.054811,0.029462,42.64,42.89134,0.108285,0.143055
1/13/2022 18:00,1/13/2022 13:00,1,PJM,,,ZONE,,44.7375,44.655926,-0.109245,0.027671,42,42.210034,0.072843,0.137191
1/13/2022 19:00,1/13/2022 14:00,1,PJM,,,ZONE,,42.086667,42.100403,-0.012411,0.026147,41.57,41.805098,0.095542,0.139556
1/13/2022 20:00,1/13/2022 15:00,1,PJM,,,ZONE,,40.993333,41.024145,0.002927,0.027885,42.25,42.553048,0.163991,0.139057
1/13/2022 21:00,1/13/2022 16:00,1,PJM,,,ZONE,,45.251667,45.319898,0.037936,0.030295,44.15,44.585758,0.316372,0.119386
1/13/2022 22:00,1/13/2022 17:00,1,PJM,,,ZONE,,58.583333,58.700706,0.083725,0.033647,55.42,56.075854,0.537689,0.118165
1/13/2022 23:00,1/13/2022 18:00,1,PJM,,,ZONE,,46.2825,46.35725,0.049609,0.025141,52.82,53.44429,0.540891,0.083399
1/14/2022 0:00,1/13/2022 19:00,1,PJM,,,ZONE,,47.41,47.486869,0.050149,0.026719,49.96,50.548614,0.515354,0.07326
1/14/2022 1:00,1/13/2022 20:00,1,PJM,,,ZONE,,42.715833,42.765305,0.024293,0.025179,47.84,48.352116,0.437036,0.07508
1/14/2022 2:00,1/13/2022 21:00,1,PJM,,,ZONE,,41.19,41.226707,0.013193,0.023514,46.4,46.898566,0.420512,0.078054
1/14/2022 3:00,1/13/2022 22:00,1,PJM,,,ZONE,,41.095,41.132716,0.016689,0.021027,43.22,43.763736,0.460899,0.082837
1/14/2022 4:00,1/13/2022 23:00,1,PJM,,,ZONE,,39.908333,39.90954,-0.022591,0.023797,41.6,42.017377,0.324245,0.093132
1/14/2022 5:00,1/14/2022 0:00,1,PJM,,,ZONE,,41.421667,41.510104,0.064466,0.023971,43.14,43.947098,0.651717,0.155381
1/14/2022 6:00,1/14/2022 1:00,1,PJM,,,ZONE,,37.131667,37.167284,0.014077,0.02154,42.21,42.963947,0.63957,0.114377
1/14/2022 7:00,1/14/2022 2:00,1,PJM,,,ZONE,,37.436667,37.521446,0.059348,0.025431,41.21,41.951099,0.63898,0.102119
1/14/2022 8:00,1/14/2022 3:00,1,PJM,,,ZONE,,39.969167,40.075102,0.079519,0.026417,41.52,42.252867,0.625078,0.107789
1/14/2022 9:00,1/14/2022 4:00,1,PJM,,,ZONE,,40.484167,40.557725,0.044623,0.028936,41.84,42.594461,0.657023,0.097438
1/14/2022 10:00,1/14/2022 5:00,1,PJM,,,ZONE,,38.779167,38.818673,0.010312,0.029194,42.75,44.145705,1.298132,0.097573
1/14/2022 11:00,1/14/2022 6:00,1,PJM,,,ZONE,,51.5675,51.623552,0.019783,0.03627,51.49,53.416542,1.808546,0.117996
1/14/2022 12:00,1/14/2022 7:00,1,PJM,,,ZONE,,51.215833,51.2958,0.048497,0.031469,60.07,62.51438,2.305652,0.138728
1/14/2022 13:00,1/14/2022 8:00,1,PJM,,,ZONE,,44.874167,44.901903,0.002271,0.025465,54.78,56.449737,1.543344,0.126393
1/14/2022 14:00,1/14/2022 9:00,1,PJM,,,ZONE,,43.591667,43.61801,0.004014,0.022329,48.28,49.44233,1.049851,0.112479
1/14/2022 15:00,1/14/2022 10:00,1,PJM,,,ZONE,,76.694167,76.733268,0.000162,0.038939,58.89,60.23815,1.211061,0.137089
1/14/2022 16:00,1/14/2022 11:00,1,PJM,,,ZONE,,48.814167,48.849979,0.007786,0.028026,55.23,56.489918,1.118356,0.141562
1/14/2022 17:00,1/14/2022 12:00,1,PJM,,,ZONE,,44.488333,44.522987,0.00756,0.027094,53.23,54.39916,1.01037,0.15879
1/14/2022 18:00,1/14/2022 13:00,1,PJM,,,ZONE,,44.453333,44.4835,0.003567,0.026601,51.94,52.674339,0.598561,0.135778
1/14/2022 19:00,1/14/2022 14:00,1,PJM,,,ZONE,,43.525,43.553935,0.001132,0.027804,50.7,51.455089,0.612099,0.14299
1/14/2022 20:00,1/14/2022 15:00,1,PJM,,,ZONE,,39.790833,39.820083,0.001207,0.028043,52.03,53.322284,1.139948,0.152336
1/14/2022 21:00,1/14/2022 16:00,1,PJM,,,ZONE,,43.655833,43.691215,0.002175,0.033206,57.33,58.771141,1.27289,0.168251
1/14/2022 22:00,1/14/2022 17:00,1,PJM,,,ZONE,,56.938333,56.983034,0.002098,0.042603,67.6,69.072757,1.285047,0.18771
1/14/2022 23:00,1/14/2022 18:00,1,PJM,,,ZONE,,47.36,47.390463,-0.004242,0.034704,62.64,64.298669,1.483179,0.17549
1/15/2022 0:00,1/14/2022 19:00,1,PJM,,,ZONE,,46.859167,46.881959,-0.010038,0.03283,61.62,63.041502,1.249014,0.172488
1/15/2022 1:00,1/14/2022 20:00,1,PJM,,,ZONE,,43.196667,43.225402,-0.005637,0.034372,59.37,60.865463,1.330451,0.165012
1/15/2022 2:00,1/14/2022 21:00,1,PJM,,,ZONE,,48.7175,48.69973,-0.051791,0.034021,59.29,61.244073,1.789121,0.164952
1/15/2022 3:00,1/14/2022 22:00,1,PJM,,,ZONE,,40.553333,40.557065,-0.025531,0.029263,56.11,57.692765,1.44597,0.136795
1/15/2022 4:00,1/14/2022 23:00,1,PJM,,,ZONE,,35.878333,35.830929,-0.074052,0.026647,52.6,53.747266,0.994905,0.152361
1/15/2022 5:00,1/15/2022 0:00,1,PJM,,,ZONE,,42.5125,42.508785,-0.034622,0.030907,51.26,53.253043,1.786175,0.206868
1/15/2022 6:00,1/15/2022 1:00,1,PJM,,,ZONE,,41.325,41.378312,0.023063,0.030249,51.44,53.568428,1.919488,0.20894
1/15/2022 7:00,1/15/2022 2:00,1,PJM,,,ZONE,,41.085,41.124038,0.006858,0.03218,50.55,52.746642,1.993423,0.203219
1/15/2022 8:00,1/15/2022 3:00,1,PJM,,,ZONE,,42.490833,42.541403,0.015242,0.035328,52.02,54.145631,1.912967,0.212664
1/15/2022 9:00,1/15/2022 4:00,1,PJM,,,ZONE,,42.7875,42.847806,0.022843,0.037463,52.27,54.330182,1.841221,0.218961
1/15/2022 10:00,1/15/2022 5:00,1,PJM,,,ZONE,,47.2125,47.265921,0.014397,0.039024,53.02,55.33496,2.135131,0.179829
1/15/2022 11:00,1/15/2022 6:00,1,PJM,,,ZONE,,52.261667,52.447881,0.14188,0.044334,56.71,59.075777,2.167132,0.198645
1/15/2022 12:00,1/15/2022 7:00,1,PJM,,,ZONE,,67.265833,67.671077,0.349933,0.05531,61.35,63.984494,2.384751,0.249743
1/15/2022 13:00,1/15/2022 8:00,1,PJM,,,ZONE,,58.785833,59.015235,0.191291,0.038111,60.7,63.145983,2.188349,0.257634
1/15/2022 14:00,1/15/2022 9:00,1,PJM,,,ZONE,,52.139167,52.247562,0.068719,0.039676,57.39,59.648375,1.985376,0.272999
1/15/2022 15:00,1/15/2022 10:00,1,PJM,,,ZONE,,91.869167,91.808873,-0.136725,0.076431,65.43,68.380306,2.504255,0.446051
1/15/2022 16:00,1/15/2022 11:00,1,PJM,,,ZONE,,64.8025,64.907976,0.049436,0.05604,63.26,65.829546,2.14297,0.426576
1/15/2022 17:00,1/15/2022 12:00,1,PJM,,,ZONE,,91.706667,91.783082,-0.006483,0.082899,61.73,63.825142,1.658582,0.43656
1/15/2022 18:00,1/15/2022 13:00,1,PJM,,,ZONE,,141.209167,141.493036,0.154224,0.129645,59.34,60.725012,0.953297,0.431715
1/15/2022 19:00,1/15/2022 14:00,1,PJM,,,ZONE,,56.705833,56.790951,0.02745,0.057668,57.93,59.657086,1.314838,0.412248
1/15/2022 20:00,1/15/2022 15:00,1,PJM,,,ZONE,,63.855833,63.981472,0.062681,0.062957,60.91,63.010052,1.627401,0.472651
1/15/2022 21:00,1/15/2022 16:00,1,PJM,,,ZONE,,141.34,141.803951,0.329138,0.134814,70.46,73.678736,2.688406,0.53033
1/15/2022 22:00,1/15/2022 17:00,1,PJM,,,ZONE,,177.715,177.592403,-0.234971,0.112374,92.14,96.249332,3.357934,0.751398
1/15/2022 23:00,1/15/2022 18:00,1,PJM,,,ZONE,,130.175833,130.330291,0.076464,0.077994,86.83,90.040176,2.532829,0.677347
1/16/2022 0:00,1/15/2022 19:00,1,PJM,,,ZONE,,105.498333,105.614871,0.046013,0.070525,79.65,82.955594,2.651878,0.653716
1/16/2022 1:00,1/15/2022 20:00,1,PJM,,,ZONE,,176.660833,176.970075,0.189615,0.119626,78.1,81.113616,2.339103,0.674513
1/16/2022 2:00,1/15/2022 21:00,1,PJM,,,ZONE,,215.07,215.526865,0.332174,0.124691,72.93,76.347301,2.833821,0.58348
1/16/2022 3:00,1/15/2022 22:00,1,PJM,,,ZONE,,174.371667,174.424248,-0.063045,0.115626,70.05,73.043986,2.453538,0.540448
1/16/2022 4:00,1/15/2022 23:00,1,PJM,,,ZONE,,178.385833,178.785688,0.263144,0.136711,65.5,67.793999,1.779836,0.514163
1/16/2022 5:00,1/16/2022 0:00,1,PJM,,,ZONE,,220.000833,220.030048,-0.141502,0.170716,66.03,68.840526,2.267904,0.542622
1/16/2022 6:00,1/16/2022 1:00,1,PJM,,,ZONE,,178.310833,178.763245,0.313298,0.139114,63.91,66.668573,2.268381,0.490192
1/16/2022 7:00,1/16/2022 2:00,1,PJM,,,ZONE,,143.726667,144.307708,0.4683,0.112742,62.32,65.048549,2.237958,0.490591
1/16/2022 8:00,1/16/2022 3:00,1,PJM,,,ZONE,,153.3925,154.155461,0.623304,0.139656,62.42,65.472118,2.578022,0.474096
1/16/2022 9:00,1/16/2022 4:00,1,PJM,,,ZONE,,109.8825,110.276045,0.306498,0.087047,61.88,64.580932,2.251482,0.44945
1/16/2022 10:00,1/16/2022 5:00,1,PJM,,,ZONE,,115.183333,115.707736,0.429971,0.094431,64.11,66.976722,2.394152,0.47257
1/16/2022 11:00,1/16/2022 6:00,1,PJM,,,ZONE,,179.209167,180.028432,0.673788,0.145478,67.4,70.638793,2.749575,0.489218
